Ens0000,114,0,0,0,0,0,0,0,4,0,0,0
Ens0000,115,0,0,0,0,0,0,0,1,0,0,0
Ens0000,116,0,0,0,0,0,0,1,1,0,0,0
Ens0000,117,0,0,0,0,0,0,0,2,0,0,0
Ens0000,118,0,0,0,0,0,0,1,0,0,0,0
Ens0000,119,0,0,0,0,0,0,0,5,0,0,0
Ens0000,120,0,0,0,0,1,0,0,3,0,0,0
Ens0000,121,0,0,0,0,0,0,1,4,0,0,0
Ens0000,122,0,0,0,0,0,0,0,1,0,0,0
Ens0000,123,0,0,0,0,1,0,1,7,0,0,0
Ens0000,124,1,0,0,0,0,0,0,4,1,0,0
Ens0000,125,0,0,0,0,0,0,0,4,0,0,0
Ens0000,126,1,0,1,0,0,0,0,2,0,0,0
Ens0000,128,1,0,0,0,0,0,0,2,0,0,0
Ens0000,129,0,0,0,0,0,0,0,4,0,0,0
Ens0000,130,0,0,0,0,0,0,0,6,0,0,0
Ens0000,131,0,0,0,0,0,0,1,0,0,0,0
Ens0000,132,0,0,0,0,0,0,1,3,0,0,0
Ens0000,133,1,0,0,0,0,0,0,3,0,0,0
Ens0000,134,1,0,0,0,0,0,0,1,0,1,0
Ens0000,135,0,0,0,0,1,0,0,4,0,0,0
Ens0000,136,0,0,0,0,1,0,0,1,0,0,0
Ens0000,137,0,0,0,0,0,0,0,3,0,0,0
Ens0000,138,0,0,0,0,0,0,0,1,0,0,0
Ens0000,139,0,0,0,0,0,0,0,5,0,1,0
Ens0000,140,0,0,0,0,0,0,0,1,0,0,0
Ens0000,141,1,0,0,0,0,0,0,6,0,0,0
Ens0000,142,1,0,0,0,0,0,2,3,0,0,0
Ens0000,143,0,0,0,0,0,0,0,2,0,0,0
Ens0000,144,1,0,0,0,0,0,0,2,0,0,0
Ens0000,145,0,0,0,0,0,0,0,3,0,0,0
Ens0000,146,0,0,0,0,0,0,0,2,0,0,0
Ens0000,147,0,0,0,0,1,0,0,2,0,0,0
Ens0000,148,0,0,0,0,0,0,0,3,0,0,0
Ens0000,149,0,0,0,0,0,0,0,2,0,0,0
Ens0000,150,0,0,0,0,0,0,1,2,0,0,0
Ens0000,151,0,0,0,0,0,0,0,5,0,0,0
Ens0000,152,0,0,0,0,0,0,0,3,0,0,0
Ens0000,153,1,0,0,0,0,0,0,1,0,0,0
Ens0000,154,0,0,0,0,0,0,0,1,0,0,0
Ens0000,155,1,0,0,0,0,0,0,2,0,0,0
Ens0000,156,0,0,0,0,0,0,0,7,0,0,0
Ens0000,157,0,0,0,0,0,0,1,5,0,0,0
Ens0000,158,1,0,0,0,0,0,0,9,0,0,0
Ens0000,159,0,0,0,0,0,0,0,1,0,0,0
Ens0000,160,0,0,0,0,0,0,0,2,0,2,0
Ens0000,161,0,0,0,0,0,0,0,2,0,1,0
Ens0000,162,1,0,0,0,0,0,1,1,0,0,0
Ens0000,163,0,1,0,0,0,0,0,2,0,0,0
Ens0000,164,0,0,0,0,1,0,1,5,0,0,0
Ens0000,165,1,0,0,0,0,0,0,1,0,0,0
Ens0000,166,0,1,0,0,1,0,0,0,0,0,0
Ens0000,167,0,0,0,0,0,0,0,3,0,0,0
Ens0000,168,1,0,0,0,0,0,0,1,0,0,0
Ens0000,169,0,0,0,0,0,0,0,2,0,0,0
Ens0000,170,0,0,0,0,1,0,0,2,0,0,0
Ens0000,171,0,0,0,0,0,0,1,0,0,0,0
Ens0000,172,2,0,0,0,0,0,1,2,0,0,0
Ens0000,173,1,1,0,0,0,0,0,5,0,0,0
Ens0000,174,0,0,0,0,1,0,1,4,0,0,0
Ens0000,175,0,0,0,0,0,0,0,1,0,0,0
Ens0000,177,0,0,0,0,0,0,1,1,0,0,0
Ens0000,178,0,0,0,0,0,0,0,2,0,0,0
Ens0000,179,0,0,0,0,0,0,1,2,0,0,0
Ens0000,180,0,0,0,0,0,0,0,3,0,0,0
Ens0000,181,1,0,0,1,0,0,2,1,0,0,0
Ens0000,182,1,0,0,0,0,0,0,2,0,0,0
Ens0000,183,0,0,0,0,0,0,0,7,0,0,0
Ens0000,184,0,0,0,0,0,0,0,1,0,0,0
Ens0000,185,1,0,0,0,0,0,0,2,0,0,0
Ens0000,186,1,0,0,0,0,0,0,1,0,0,0
Ens0000,188,0,0,0,0,0,0,0,3,0,0,0
Ens0000,189,2,0,0,0,1,0,1,4,0,0,0
Ens0000,190,1,0,0,0,0,0,0,4,0,0,1
Ens0000,191,0,0,0,0,0,0,0,2,0,0,0
Ens0000,192,1,0,0,0,1,0,0,1,0,0,0
Ens0000,193,0,0,0,0,0,0,0,3,0,0,0
Ens0000,194,0,0,0,0,0,0,0,5,0,0,0
Ens0000,195,0,0,0,1,0,0,0,3,0,0,0
Ens0000,196,1,0,0,0,0,0,1,1,0,0,0
Ens0000,197,0,0,0,0,2,0,0,1,0,0,0
Ens0000,198,1,0,0,0,0,0,1,3,0,0,0
Ens0000,199,1,0,0,0,0,0,0,2,0,0,0
Ens0000,200,1,0,0,0,0,0,0,8,0,0,0
Ens0000,201,0,0,0,0,0,0,0,3,0,0,0
Ens0000,202,0,0,0,0,0,0,1,3,0,0,0
Ens0000,204,0,0,0,0,1,0,0,0,0,0,0
Ens0000,205,0,1,0,0,0,0,0,0,0,0,0
Ens0000,206,1,0,0,0,1,0,2,4,0,0,0
Ens0000,207,0,0,1,0,0,0,1,5,0,1,0
Ens0000,208,1,0,0,0,0,0,0,3,0,0,0
Ens0000,209,0,0,0,0,0,0,0,4,0,0,0
Ens0000,210,0,0,0,0,1,0,0,3,0,0,0
Ens0000,211,0,0,0,0,0,0,0,5,0,0,0
Ens0000,212,1,0,0,0,0,0,0,1,0,0,0
Ens0000,213,0,0,0,0,1,0,0,5,0,0,0
Ens0000,214,0,0,0,0,0,0,1,1,0,0,0
Ens0000,215,1,0,0,0,0,0,0,1,0,0,0
Ens0000,216,0,1,0,0,0,0,0,3,0,0,0
Ens0000,217,1,0,0,0,0,0,0,1,0,0,0
Ens0000,218,1,0,0,0,0,0,0,2,0,0,0
Ens0000,219,0,0,0,0,0,0,0,1,0,0,0
Ens0000,220,0,0,0,0,0,0,0,2,0,0,0
Ens0000,221,1,0,0,0,0,0,0,2,0,0,0
Ens0000,222,1,0,0,0,0,0,0,1,0,0,0
Ens0000,223,0,0,0,0,2,0,0,3,0,0,0
Ens0000,224,1,0,0,0,0,0,0,3,0,0,0
Ens0000,225,2,0,0,0,1,0,1,4,0,1,0
Ens0000,226,0,0,0,0,0,0,0,2,0,0,0
Ens0000,227,1,0,0,0,0,0,0,1,0,0,0
Ens0000,228,0,0,0,1,0,0,0,1,0,0,0
Ens0000,229,0,0,0,0,0,0,0,3,0,0,0
Ens0000,230,0,0,0,0,0,0,1,3,0,0,0
Ens0000,231,3,0,0,0,0,0,2,3,0,0,0
Ens0000,232,0,0,0,0,0,0,0,5,0,0,0
Ens0000,233,0,0,0,0,0,0,1,11,0,1,0
Ens0000,234,0,1,0,0,0,0,1,4,0,0,0
Ens0000,235,0,0,0,0,1,0,0,1,0,0,0
Ens0000,237,0,0,0,0,0,0,0,2,0,0,0
Ens0000,238,0,0,0,0,0,0,0,4,0,0,0
Ens0000,239,0,0,1,0,0,0,0,2,0,0,0
Ens0000,240,0,0,0,0,0,0,0,5,0,0,0
Ens0000,241,0,0,0,0,0,0,0,2,0,0,0
Ens0000,242,1,0,0,0,0,0,1,2,0,0,0
Ens0000,243,2,0,0,0,0,0,1,3,0,0,0
Ens0000,244,0,0,0,0,0,0,0,1,0,0,0
Ens0000,245,0,0,0,0,1,0,0,1,0,0,0
Ens0000,246,0,0,0,0,0,0,1,4,0,0,0
Ens0000,247,1,1,0,0,0,0,2,4,0,0,0
Ens0000,248,0,0,0,0,0,0,0,3,0,0,0
Ens0000,250,0,0,0,0,0,0,2,5,0,0,0
Ens0000,251,1,0,0,0,0,0,0,1,0,0,0
Ens0000,252,0,0,0,0,0,0,2,2,1,0,0
Ens0000,253,0,0,0,0,1,0,0,1,0,1,0
Ens0000,254,0,0,0,0,0,0,0,1,0,0,0
Ens0000,255,0,0,0,0,1,0,0,3,0,0,0
Ens0000,256,0,0,0,0,1,0,0,4,0,0,0
Ens0000,257,2,1,0,0,0,0,0,3,0,0,0
Ens0000,258,2,0,0,0,0,0,0,1,0,0,0
Ens0000,259,0,0,0,0,0,0,0,4,0,0,0
Ens0000,260,2,0,0,0,0,0,1,6,0,0,0
Ens0000,261,0,1,0,0,0,0,1,1,0,0,0
Ens0000,262,0,0,0,0,1,0,0,1,0,0,0
Ens0000,263,1,0,0,0,0,0,0,0,0,0,0
Ens0000,264,1,0,0,0,0,0,2,3,0,0,0
Ens0000,265,1,0,0,0,0,0,0,5,0,0,0
Ens0000,266,1,0,0,0,0,0,0,3,0,0,0
Ens0000,267,2,0,0,0,0,0,0,2,0,0,0
Ens0000,268,1,0,0,0,0,0,0,3,0,0,0
Ens0000,269,1,0,0,0,0,0,0,3,0,0,0
Ens0000,270,0,0,0,0,0,0,0,1,0,0,0
Ens0000,271,1,0,0,0,0,0,2,2,0,0,0
Ens0000,272,0,0,0,0,0,0,0,4,0,0,0
Ens0000,273,0,0,0,0,0,0,0,3,0,0,0
Ens0000,274,1,0,1,0,0,0,2,10,0,1,0
Ens0000,275,0,0,0,0,0,0,0,1,0,0,0
Ens0000,276,0,0,0,0,0,0,0,1,0,0,0
Ens0000,277,0,0,0,0,0,0,0,1,0,0,0
Ens0000,278,2,0,1,0,0,0,0,1,0,0,0
Ens0000,279,1,0,0,0,0,0,0,1,0,0,0
Ens0000,280,1,0,0,0,0,0,0,1,0,0,0
Ens0000,281,0,0,0,0,0,0,0,2,0,1,0
Ens0000,282,0,0,0,0,0,0,0,1,0,0,0
Ens0000,283,0,0,0,0,0,0,0,2,0,0,0
Ens0000,285,2,0,0,0,0,0,1,6,0,0,0
Ens0000,286,0,0,0,0,0,0,0,3,1,0,0
Ens0000,287,4,1,0,0,1,0,2,13,0,0,0
Ens0000,288,0,0,0,0,0,0,0,4,1,0,0
Ens0000,289,0,0,0,0,1,0,0,1,0,1,0
Ens0000,290,1,0,0,0,0,0,1,3,0,0,0
Ens0000,291,0,0,0,0,0,0,0,2,0,0,0
Ens0000,292,0,0,0,1,0,0,1,1,0,0,0
Ens0000,293,2,0,1,0,1,0,1,7,0,2,0
Ens0000,294,0,0,0,0,0,0,0,2,0,0,0
Ens0000,295,0,0,0,0,0,0,0,4,0,0,0
Ens0000,296,0,0,0,0,0,0,0,1,0,0,0
Ens0000,297,0,0,1,0,0,0,1,5,0,0,0
Ens0000,298,2,0,0,0,0,0,1,5,0,0,0
Ens0000,299,0,0,0,0,0,0,0,1,0,0,0
Ens0000,300,3,0,0,0,0,0,1,5,0,0,0
Ens0000,301,0,0,0,0,0,0,0,4,0,0,0
Ens0000,302,1,1,0,0,0,0,0,8,0,0,0
Ens0000,303,2,0,0,0,0,0,0,1,0,0,0
Ens0000,304,2,1,0,0,1,0,1,4,0,0,0
Ens0000,305,1,0,0,0,0,0,0,2,0,0,0
Ens0000,306,0,0,0,0,0,0,0,1,0,0,0
Ens0000,307,2,0,0,0,0,0,0,1,0,0,0
Ens0000,308,0,1,0,0,0,0,0,3,0,0,0
Ens0000,309,0,0,0,0,0,0,0,2,0,0,0
Ens0000,310,0,0,0,0,0,0,0,1,0,0,0
Ens0000,312,0,0,0,0,0,0,0,5,0,0,0
Ens0000,313,2,2,0,0,0,0,2,3,0,0,0
Ens0000,314,0,0,0,0,0,0,0,5,0,0,0
Ens0000,315,0,0,0,0,0,0,1,5,0,0,0
Ens0000,316,0,0,0,0,0,0,0,2,0,0,0
Ens0000,319,0,0,0,0,0,0,0,1,0,0,0
Ens0000,320,0,0,0,0,0,0,0,3,0,0,0
Ens0000,321,0,0,0,0,0,0,1,6,0,0,0
Ens0000,322,0,0,0,0,0,0,1,6,0,0,0
Ens0000,323,0,0,0,0,0,0,0,1,0,0,0
Ens0000,324,0,0,0,0,0,0,0,2,0,0,0
Ens0000,325,1,0,0,0,0,0,0,3,0,2,0
Ens0000,326,0,0,0,0,0,0,0,4,0,0,0
Ens0000,327,1,0,0,0,0,0,0,1,0,0,0
Ens0000,328,0,0,0,0,0,0,0,2,0,0,0
Ens0000,329,0,0,0,0,0,0,1,1,0,0,0
Ens0000,330,1,0,0,0,0,0,1,0,0,0,0
Ens0000,331,2,0,0,0,0,0,1,4,0,0,0
Ens0000,332,0,0,0,0,0,0,0,3,0,0,0
Ens0000,333,0,0,0,0,0,0,0,2,0,0,0
Ens0000,334,1,0,0,0,0,0,0,2,0,0,0
Ens0000,335,0,0,0,0,1,0,0,3,0,1,0
Ens0000,336,0,0,0,0,0,0,0,2,0,0,0
Ens0000,337,0,0,0,0,0,0,1,2,0,0,0
Ens0000,338,1,0,0,0,0,0,0,0,0,0,0
Ens0000,339,0,0,0,0,0,0,0,1,0,0,0
Ens0001,1,0,0,0,0,0,0,0,10,0,0,0
Ens0001,2,0,0,0,0,0,0,1,15,0,0,0
Ens0001,3,0,0,0,0,0,0,1,8,0,0,0
Ens0001,4,0,0,0,0,0,0,0,14,0,0,0
Ens0001,5,1,0,0,0,0,0,1,9,0,0,0
Ens0001,6,0,0,0,0,0,0,1,3,0,0,0
Ens0001,7,0,0,0,0,0,0,1,7,0,0,0
Ens0001,8,0,0,0,0,0,0,1,8,0,0,0
Ens0001,9,0,0,0,0,0,0,1,9,0,0,0
Ens0001,10,0,0,0,0,0,0,1,16,0,0,0
Ens0001,11,1,0,0,0,0,0,0,10,0,0,0
Ens0001,12,1,0,0,0,0,0,2,10,0,0,0
Ens0001,13,0,0,0,0,0,0,5,11,0,0,0
Ens0001,14,0,0,0,0,0,0,1,11,0,0,0
Ens0001,15,1,0,0,0,0,0,1,5,0,0,0
Ens0001,16,0,0,0,0,0,0,2,5,0,0,0
Ens0001,17,0,0,0,0,0,0,2,12,0,0,0
Ens0001,18,1,0,0,0,0,0,2,4,0,0,0
Ens0001,19,0,0,0,0,0,0,4,7,0,0,0
Ens0001,20,0,0,0,0,0,0,0,11,0,0,0
Ens0001,21,0,0,0,0,0,0,1,5,0,0,0
Ens0001,22,1,0,0,0,0,0,5,14,0,0,0
Ens0001,23,1,0,0,0,0,0,0,4,0,0,0
Ens0001,24,0,0,0,0,0,0,1,5,0,0,0
Ens0001,25,0,0,0,0,0,0,1,10,0,0,0
Ens0001,26,0,0,0,0,0,0,4,8,0,0,0
Ens0001,27,0,0,0,0,0,0,2,7,0,0,0
Ens0001,28,0,0,0,0,0,0,3,4,0,0,0
Ens0001,29,0,0,0,0,0,0,2,15,0,0,0
Ens0001,30,0,0,0,0,0,0,0,11,0,0,0
Ens0001,31,3,0,0,0,0,0,1,8,0,0,0
Ens0001,32,2,0,0,0,0,0,2,10,0,0,0
Ens0001,33,0,0,0,0,0,0,0,7,0,0,0
Ens0001,34,0,0,0,0,0,0,0,6,0,0,0
Ens0001,35,1,0,0,0,0,0,1,12,0,0,0
Ens0001,36,0,0,0,0,0,0,0,7,0,0,0
Ens0001,37,0,0,0,0,0,0,2,7,0,0,0
Ens0001,38,1,0,0,0,0,0,0,5,0,0,0
Ens0001,39,6,0,0,0,0,1,6,10,0,0,0
Ens0001,40,5,0,0,0,0,1,8,11,0,0,0
Ens0001,41,0,0,0,0,0,0,2,1,0,0,0
Ens0001,42,0,0,0,0,0,0,3,5,0,0,0
Ens0001,43,0,0,0,0,0,0,0,6,0,0,0
Ens0001,44,0,0,0,0,0,0,0,5,0,0,0
Ens0001,45,1,0,0,0,0,0,0,7,0,0,0
Ens0001,46,0,0,0,0,0,0,2,11,0,0,0
Ens0001,47,0,0,0,0,0,0,1,6,0,0,0
Ens0001,48,0,0,0,0,0,0,2,11,0,0,0
Ens0001,49,1,0,0,0,0,0,5,13,0,0,0
Ens0001,50,3,0,0,0,0,0,3,7,0,0,0
Ens0001,51,1,0,0,0,0,0,3,26,0,0,0
Ens0001,52,0,0,0,0,0,0,1,13,0,0,0
Ens0001,53,0,0,0,0,0,0,2,12,0,0,0
Ens0001,54,0,0,0,0,0,0,4,5,0,0,0
Ens0001,55,1,0,0,0,0,0,1,20,0,0,0
Ens0001,56,1,0,0,0,0,0,5,15,0,0,0
Ens0001,57,2,0,0,0,0,1,10,24,0,0,0
Ens0001,58,0,1,0,0,0,0,1,4,0,0,0
Ens0001,59,0,0,0,0,0,0,2,15,0,0,0
Ens0001,60,1,0,0,0,0,0,0,7,0,0,0
Ens0001,61,1,0,0,0,0,0,1,13,0,0,0
Ens0001,62,2,0,0,0,0,0,1,7,0,0,0
Ens0001,63,0,0,0,0,0,0,1,9,0,0,0
Ens0001,64,1,0,0,0,0,0,0,4,0,0,0
Ens0001,65,0,0,0,0,0,0,0,11,0,0,0
Ens0001,66,1,0,0,0,0,0,0,5,0,0,0
Ens0001,67,1,0,0,0,0,0,3,5,0,0,0
Ens0001,68,1,0,0,0,0,0,1,9,0,0,0
Ens0001,69,0,0,0,0,0,0,4,8,0,0,0
Ens0001,70,0,0,0,0,0,0,1,10,0,0,0
Ens0001,71,1,0,0,0,0,0,2,8,0,0,0
Ens0001,72,0,0,0,0,0,0,1,16,0,0,0
Ens0001,73,0,0,0,0,0,0,3,4,0,0,0
Ens0001,74,0,0,0,0,0,0,1,6,0,0,0
Ens0001,75,1,0,0,0,0,0,0,4,0,0,0
Ens0001,76,0,0,0,0,0,0,3,7,0,0,0
Ens0001,77,0,0,0,0,0,0,2,14,0,0,0
Ens0001,78,0,0,0,0,0,0,1,16,0,0,0
Ens0001,79,0,0,0,0,0,0,3,4,0,0,0
Ens0001,80,0,0,0,0,0,0,2,8,0,0,0
Ens0001,81,0,0,0,0,0,0,2,8,0,0,0
Ens0001,82,0,0,0,0,0,0,0,5,0,0,0
Ens0001,83,0,0,0,0,0,0,4,6,0,0,0
Ens0001,84,0,0,0,0,0,0,0,4,0,0,0
Ens0001,85,2,0,0,0,0,0,2,3,0,0,0
Ens0001,86,0,0,0,0,0,0,1,8,0,0,0
Ens0001,87,1,0,0,0,0,0,1,13,0,0,0
Ens0001,88,0,0,0,0,0,0,1,4,0,0,0
Ens0001,89,1,0,0,0,0,0,2,13,0,0,0
Ens0001,90,0,0,0,0,0,0,2,4,0,0,0
Ens0001,91,0,0,0,0,0,0,0,9,0,0,0
Ens0001,92,0,0,0,0,0,0,1,8,0,0,0
Ens0001,93,2,0,0,0,0,0,2,12,0,0,0
Ens0001,94,1,0,0,0,0,0,0,7,0,0,0
Ens0001,95,0,0,0,0,0,0,1,6,0,0,0
Ens0001,96,0,0,0,0,0,0,0,8,0,0,0
Ens0001,97,0,0,0,0,0,1,4,17,0,0,0
Ens0001,98,0,0,0,0,0,0,3,12,0,0,0
Ens0001,99,0,0,0,0,0,0,2,10,0,0,0
Ens0001,100,0,0,0,0,0,0,3,11,0,0,0
Ens0001,101,0,0,0,0,0,0,0,3,0,0,0
Ens0001,102,1,0,0,0,0,0,4,6,0,0,0
Ens0001,103,0,0,0,0,0,0,0,10,0,0,0
Ens0001,104,0,0,0,0,0,0,3,4,0,0,0
Ens0001,105,1,0,0,0,0,0,1,9,0,0,0
Ens0001,106,0,0,0,0,0,0,0,7,0,0,0
Ens0001,107,0,0,0,0,0,0,1,10,0,0,0
Ens0001,108,0,0,0,0,0,0,3,6,0,0,0
Ens0001,109,0,0,0,0,0,0,1,10,0,0,0
Ens0001,110,0,0,0,0,0,0,2,9,0,0,0
Ens0001,111,1,0,0,0,0,0,4,7,0,0,0
Ens0001,112,0,0,0,0,0,0,0,7,0,0,0
Ens0001,113,1,0,0,0,0,0,1,4,0,0,0
Ens0001,114,0,0,0,0,0,0,1,1,0,0,0
Ens0001,115,0,0,0,0,0,0,3,11,0,0,0
Ens0001,116,1,0,0,0,0,0,1,4,0,0,0
Ens0001,117,0,0,0,0,0,0,1,20,0,0,0
Ens0001,118,1,0,0,0,0,0,0,10,0,0,0
Ens0001,119,0,0,0,0,0,0,1,4,0,0,0
Ens0001,120,2,0,0,0,0,0,4,7,0,0,0
Ens0001,121,0,0,0,0,0,0,0,4,0,0,0
Ens0001,122,0,0,0,0,0,0,2,16,0,0,0
Ens0001,123,1,0,0,0,0,0,5,10,0,0,0
Ens0001,124,1,0,0,0,0,0,1,7,0,0,0
Ens0001,125,0,0,0,0,0,0,1,1,0,0,0
Ens0001,126,0,0,0,0,0,0,1,14,0,0,0
Ens0001,127,0,0,0,0,0,0,0,4,0,0,0
Ens0001,128,0,0,0,0,0,0,2,10,0,0,0
Ens0001,129,1,0,0,0,0,0,2,2,0,0,0
Ens0001,130,0,0,0,0,0,0,1,2,0,0,0
Ens0001,131,1,0,0,0,0,0,2,7,0,0,0
Ens0001,132,0,0,0,0,0,0,0,6,0,0,0
Ens0001,133,0,0,0,0,0,0,2,5,0,0,0
Ens0001,134,0,0,0,0,0,0,0,7,0,0,0
Ens0001,135,0,0,0,0,0,0,1,4,0,0,0
Ens0001,136,0,0,0,0,0,0,2,8,0,0,0
Ens0001,137,1,0,0,0,0,0,3,3,0,0,0
Ens0001,138,2,0,0,0,0,0,2,11,0,0,0
Ens0001,139,0,0,0,0,0,0,0,5,0,0,0
Ens0001,140,0,0,0,0,0,0,2,7,0,0,0
Ens0001,141,0,0,0,0,0,0,1,8,0,0,0
Ens0001,142,1,0,0,0,0,0,1,9,0,0,0
